mean_score,median_score,max_score,min_score,evaluation_seed,num_games,evaluator_type,evaluator_config,heuristic,scores,extra_info
706.38,499.0,2484,43,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=21.65009344125965, num_distinct_overhangs_weight=2.468344166444816, num_rows_with_overhung_holes_weight=6.060170592754493, num_overhung_cells_weight=0.21534077646791527, num_overhanging_cells_weight=0.018174940122056626, num_narrow_gaps_weight=14.477475821900137, sum_of_cell_heights_weight=0.040525152772219124, sum_of_adjacent_height_differences_weight=0.5867750913000663, close_to_top_threshold=2)","[2042, 213, 988, 433, 1475, 311, 241, 568, 479, 86, 383, 934, 993, 621, 1013, 620, 2142, 673, 147, 2484, 174, 1185, 406, 527, 43, 474, 274, 384, 444, 540, 538, 1925, 206, 787, 53, 406, 1320, 1019, 541, 2181, 562, 517, 242, 43, 481, 473, 229, 293, 2155, 51]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_17-22-57_fitness-13000.pkl', 'top_k': 6}"
804.14,547.0,3942,171,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=22.98938253147365, num_distinct_overhangs_weight=12.918053568203932, num_rows_with_overhung_holes_weight=3.3114702239971887, num_overhung_cells_weight=0.5358325055143307, num_overhanging_cells_weight=0.0008209214020923825, num_narrow_gaps_weight=52.19059657267359, sum_of_cell_heights_weight=0.02149624932542663, sum_of_adjacent_height_differences_weight=1.022577190175084, close_to_top_threshold=2)","[280, 3942, 432, 621, 490, 375, 863, 1456, 360, 328, 274, 222, 188, 679, 392, 2556, 243, 306, 506, 608, 763, 215, 980, 666, 1792, 503, 493, 1318, 335, 395, 247, 2193, 242, 588, 171, 820, 612, 1300, 1973, 682, 372, 989, 312, 448, 2753, 1180, 405, 806, 865, 668]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_16-46-03_fitness-18241.pkl', 'top_k': 6}"
647.6,474.0,1941,132,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=220.54473757505272, num_distinct_overhangs_weight=5.524202259127464, num_rows_with_overhung_holes_weight=2.504906482417086, num_overhung_cells_weight=0.27177333015967925, num_overhanging_cells_weight=0.012725100492259068, num_narrow_gaps_weight=20.38299136334795, sum_of_cell_heights_weight=0.01655326314561425, sum_of_adjacent_height_differences_weight=0.42377379468684256, close_to_top_threshold=2)","[1262, 311, 1941, 496, 1166, 849, 412, 617, 1801, 1216, 201, 326, 419, 387, 1235, 132, 611, 265, 292, 1041, 661, 443, 298, 798, 423, 267, 440, 1204, 1476, 334, 1091, 520, 295, 213, 729, 1463, 340, 246, 733, 373, 249, 408, 521, 946, 703, 162, 134, 648, 452, 830]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_14-02-10_fitness-28367.pkl', 'top_k': 6}"
660.36,407.0,3880,37,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=10.200004261964304, num_distinct_overhangs_weight=5.926028353166414, num_rows_with_overhung_holes_weight=2.53883330748332, num_overhung_cells_weight=0.2656624313160234, num_overhanging_cells_weight=0.010644737755222853, num_narrow_gaps_weight=17.407047622660684, sum_of_cell_heights_weight=0.043784433330130094, sum_of_adjacent_height_differences_weight=0.189399024967247, close_to_top_threshold=3)","[142, 311, 346, 415, 399, 371, 197, 718, 985, 326, 910, 747, 68, 287, 1314, 3023, 823, 78, 128, 144, 559, 427, 1016, 128, 1608, 84, 3880, 216, 818, 299, 777, 1005, 68, 392, 193, 1506, 37, 1017, 1878, 1233, 455, 717, 370, 454, 473, 329, 777, 229, 55, 286]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\2025-02-09_00-01-50_fitness-39314.pkl', 'top_k': 6}"
893.22,627.0,3304,42,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=9.434059557951963, num_distinct_overhangs_weight=15.290161637317933, num_rows_with_overhung_holes_weight=11.927358531075361, num_overhung_cells_weight=1.773191946981332, num_overhanging_cells_weight=0.0011749496593476347, num_narrow_gaps_weight=24.686500788318206, sum_of_cell_heights_weight=0.00493104563777198, sum_of_adjacent_height_differences_weight=2.2854586452662735, close_to_top_threshold=6)","[296, 1836, 2130, 1001, 730, 581, 949, 859, 485, 2654, 3304, 286, 2484, 1168, 1283, 795, 1422, 159, 206, 159, 109, 1029, 290, 637, 2338, 519, 1106, 1271, 54, 1681, 1650, 894, 74, 445, 590, 616, 42, 52, 169, 2347, 587, 530, 617, 772, 368, 1390, 1030, 463, 53, 151]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\super_elitism\\2025-02-15_20-26-51_fitness-13544.pkl', 'top_k': 7}"
3422.86,2324.5,11898,55,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=61.302242152362005, num_distinct_overhangs_weight=19.098217510170436, num_rows_with_overhung_holes_weight=5.0714144265806835, num_overhung_cells_weight=0.6111116903881911, num_overhanging_cells_weight=0.10689772746886958, num_narrow_gaps_weight=19.450897296345833, sum_of_cell_heights_weight=0.04599426915849549, sum_of_adjacent_height_differences_weight=3.187850683602916, close_to_top_threshold=2)","[4597, 2016, 929, 7424, 3116, 10885, 55, 11682, 6559, 2582, 810, 11572, 1611, 2067, 390, 6735, 3754, 2603, 3591, 819, 6170, 174, 9013, 11898, 3355, 549, 211, 1903, 2814, 366, 5167, 5352, 1509, 5077, 652, 93, 1866, 1673, 5586, 4349, 572, 1156, 160, 6770, 451, 328, 128, 1930, 3383, 4691]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_22-24-43_fitness-14355.pkl', 'top_k': 7}"
4111.98,2672.0,17388,121,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=47.44755203077625, num_distinct_overhangs_weight=16.26625933829925, num_rows_with_overhung_holes_weight=4.564566339921039, num_overhung_cells_weight=0.4477668223682088, num_overhanging_cells_weight=0.09133079709032049, num_narrow_gaps_weight=18.46037561530763, sum_of_cell_heights_weight=0.0412141154594567, sum_of_adjacent_height_differences_weight=3.0553357524552895, close_to_top_threshold=2)","[4667, 10752, 13148, 4650, 9746, 337, 11394, 1364, 2547, 1954, 314, 7127, 17388, 1435, 121, 822, 4750, 4304, 3385, 4616, 6294, 681, 526, 2227, 5337, 575, 959, 904, 2617, 6517, 530, 7548, 1347, 9971, 740, 2191, 4570, 7483, 3383, 3916, 582, 1822, 2262, 12740, 731, 2529, 1300, 2727, 2779, 4990]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_22-06-40_fitness-17088.pkl', 'top_k': 7}"
2652.58,2055.5,9416,244,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=12.80049432676901, num_distinct_overhangs_weight=19.29705875860702, num_rows_with_overhung_holes_weight=31.781652197356724, num_overhung_cells_weight=0.048602857913268876, num_overhanging_cells_weight=0.0668712668179729, num_narrow_gaps_weight=33.585274699351224, sum_of_cell_heights_weight=0.08399559685892576, sum_of_adjacent_height_differences_weight=6.092072793491372, close_to_top_threshold=3)","[4526, 4434, 2159, 4631, 2171, 1326, 8287, 935, 3447, 9416, 1673, 4124, 255, 2056, 1106, 1562, 4753, 1819, 244, 3786, 1692, 1639, 412, 2550, 1548, 582, 3218, 1113, 2775, 2317, 718, 1422, 1402, 1018, 758, 2055, 5477, 3664, 2227, 8378, 700, 1254, 4142, 2684, 3215, 6312, 1610, 2730, 1865, 442]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-45-19_fitness-15984.pkl', 'top_k': 7}"
4642.72,2746.0,17738,121,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=47.169071375624945, num_distinct_overhangs_weight=16.40935187324947, num_rows_with_overhung_holes_weight=4.568868340276466, num_overhung_cells_weight=0.444707332769668, num_overhanging_cells_weight=0.08849856469506319, num_narrow_gaps_weight=17.619959306815964, sum_of_cell_heights_weight=0.03909440306967335, sum_of_adjacent_height_differences_weight=3.0890431073511455, close_to_top_threshold=2)","[1877, 672, 6345, 1089, 16911, 1417, 360, 961, 9841, 1971, 2269, 324, 2821, 357, 121, 825, 6027, 3869, 9644, 16542, 1552, 2697, 17738, 6472, 1817, 8812, 17098, 5137, 13362, 4497, 530, 2859, 2004, 400, 2172, 5254, 1158, 2966, 5438, 9497, 582, 15359, 2795, 2442, 3142, 1459, 1033, 5857, 441, 3323]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-29-15_fitness-11822.pkl', 'top_k': 7}"
2415.34,1957.0,9518,198,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=45.71407087134165, num_distinct_overhangs_weight=16.511807264599856, num_rows_with_overhung_holes_weight=4.120222865088709, num_overhung_cells_weight=0.498391634489964, num_overhanging_cells_weight=0.08130376534348002, num_narrow_gaps_weight=17.711662530790456, sum_of_cell_heights_weight=0.06367399503493187, sum_of_adjacent_height_differences_weight=3.6857487643886926, close_to_top_threshold=2)","[3799, 2776, 2856, 349, 3425, 3167, 3154, 1487, 731, 9518, 747, 1502, 198, 1018, 1233, 2055, 3458, 1823, 754, 329, 2618, 3142, 1508, 399, 1655, 5746, 636, 1336, 731, 5557, 2960, 2276, 800, 2682, 671, 1654, 2199, 459, 1043, 1484, 1357, 3929, 2749, 8034, 2751, 5947, 5621, 1870, 2044, 2530]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_21-08-57_fitness-17454.pkl', 'top_k': 7}"
3568.04,3197.0,11981,112,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.299942502811135, num_distinct_overhangs_weight=19.843975926362432, num_rows_with_overhung_holes_weight=32.466975743747255, num_overhung_cells_weight=0.040478936056248686, num_overhanging_cells_weight=0.06841333708734515, num_narrow_gaps_weight=37.066875023989084, sum_of_cell_heights_weight=0.0848701414937275, sum_of_adjacent_height_differences_weight=6.713401904222374, close_to_top_threshold=3)","[2015, 5080, 638, 5270, 3364, 3550, 11981, 3147, 987, 503, 11906, 3103, 5246, 3247, 3642, 8705, 6059, 3629, 443, 5838, 637, 112, 630, 3648, 3315, 551, 1698, 9947, 1578, 6154, 7733, 1419, 1889, 2373, 1063, 8233, 1219, 618, 6353, 1648, 2621, 4618, 629, 348, 5241, 5050, 3346, 2566, 433, 4379]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-52-56_fitness-11437.pkl', 'top_k': 7}"
3622.78,2206.5,14859,47,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=48.8499401841931, num_distinct_overhangs_weight=16.22075968699025, num_rows_with_overhung_holes_weight=4.595187207331364, num_overhung_cells_weight=0.4476270468683972, num_overhanging_cells_weight=0.08937517390312084, num_narrow_gaps_weight=18.017574460683996, sum_of_cell_heights_weight=0.04156294055912093, sum_of_adjacent_height_differences_weight=3.104334158343585, close_to_top_threshold=2)","[1882, 1690, 2519, 1089, 878, 1048, 6609, 911, 3561, 8445, 3454, 14859, 47, 357, 6401, 4247, 6069, 1823, 1728, 5171, 635, 1277, 526, 1490, 1635, 2163, 8175, 730, 743, 5688, 1085, 7289, 14643, 8352, 1411, 1565, 5568, 3342, 2250, 8397, 10993, 976, 3259, 452, 3575, 2543, 343, 2721, 1793, 4732]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-34-16_fitness-12397.pkl', 'top_k': 7}"
4144.24,3691.0,15698,158,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=30.494377893251343, num_distinct_overhangs_weight=14.331227053601388, num_rows_with_overhung_holes_weight=5.913994198793289, num_overhung_cells_weight=0.4670343731678636, num_overhanging_cells_weight=0.045368498040503455, num_narrow_gaps_weight=21.21634767411395, sum_of_cell_heights_weight=0.0469870414335846, sum_of_adjacent_height_differences_weight=2.871074098767025, close_to_top_threshold=2)","[1913, 5569, 1037, 5787, 2409, 4221, 371, 6021, 1308, 1589, 8485, 4741, 158, 13779, 3843, 6282, 368, 1005, 288, 5861, 1735, 2680, 7065, 5174, 4599, 839, 15256, 6294, 5438, 3785, 222, 2603, 3848, 7460, 2559, 1246, 2902, 8103, 3597, 965, 395, 6430, 15698, 6956, 2070, 611, 2228, 1876, 4567, 4976]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-13-33_fitness-11619.pkl', 'top_k': 7}"
2540.68,1351.0,18675,25,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.234226773420481, num_distinct_overhangs_weight=12.118548615885265, num_rows_with_overhung_holes_weight=13.118040913719472, num_overhung_cells_weight=0.02919420818593846, num_overhanging_cells_weight=0.055125444621107224, num_narrow_gaps_weight=25.318436291847643, sum_of_cell_heights_weight=0.06069471724072635, sum_of_adjacent_height_differences_weight=3.1496489995638135, close_to_top_threshold=3)","[232, 289, 2473, 635, 819, 3592, 3133, 18675, 456, 79, 1903, 2815, 64, 25, 2349, 1172, 6669, 154, 3407, 952, 1660, 1022, 727, 423, 1743, 347, 7418, 3260, 816, 400, 825, 568, 3575, 1985, 205, 2951, 1391, 99, 1979, 17467, 2620, 170, 1311, 3134, 4060, 5603, 128, 6702, 719, 3833]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-52-53_fitness-13284.pkl', 'top_k': 7}"
3788.06,2800.0,23229,47,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=56.443999074689714, num_distinct_overhangs_weight=18.302593229594546, num_rows_with_overhung_holes_weight=4.880720336588815, num_overhung_cells_weight=0.59731320931762, num_overhanging_cells_weight=0.10809989814848671, num_narrow_gaps_weight=20.044015532275473, sum_of_cell_heights_weight=0.04483108667539284, sum_of_adjacent_height_differences_weight=3.513452200976777, close_to_top_threshold=2)","[816, 2807, 926, 1089, 878, 3148, 4662, 1777, 7730, 2793, 3334, 324, 47, 357, 6270, 1661, 245, 2142, 5894, 5851, 635, 3651, 526, 1264, 844, 8462, 13195, 1842, 7285, 7745, 1085, 6787, 775, 3172, 1584, 2058, 1612, 3567, 3040, 6903, 4780, 569, 23229, 1354, 8137, 3548, 343, 3357, 7706, 7597]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-30-47_fitness-16693.pkl', 'top_k': 7}"
3168.62,1767.5,17384,100,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=40.2424786298681, num_distinct_overhangs_weight=17.856522854669013, num_rows_with_overhung_holes_weight=5.111267889205784, num_overhung_cells_weight=0.3952171401253455, num_overhanging_cells_weight=0.09693411498862588, num_narrow_gaps_weight=18.125166565688577, sum_of_cell_heights_weight=0.04721214956629991, sum_of_adjacent_height_differences_weight=3.9072251756876426, close_to_top_threshold=2)","[2107, 9489, 2471, 7405, 1689, 4965, 413, 2451, 2220, 2836, 1954, 17384, 1120, 1296, 4707, 435, 1561, 10952, 3753, 1261, 100, 712, 1357, 519, 1374, 824, 1842, 900, 814, 518, 542, 11281, 2627, 1080, 3604, 1573, 4552, 449, 640, 5496, 6148, 3569, 1693, 1366, 5325, 623, 117, 3137, 5630, 9550]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-09-55_fitness-16687.pkl', 'top_k': 7}"
2687.56,2385.5,9214,156,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=34.23402434907042, num_distinct_overhangs_weight=14.14584734426707, num_rows_with_overhung_holes_weight=8.350161817047475, num_overhung_cells_weight=0.49034265169306923, num_overhanging_cells_weight=0.03927300070090006, num_narrow_gaps_weight=13.79948901232064, sum_of_cell_heights_weight=0.04906211128304087, sum_of_adjacent_height_differences_weight=2.791400092617326, close_to_top_threshold=2)","[3399, 5071, 2725, 4366, 3114, 2950, 9214, 3098, 181, 1127, 357, 2541, 445, 6041, 1753, 3735, 660, 687, 5800, 508, 1570, 156, 1523, 6029, 379, 621, 4973, 4673, 427, 528, 511, 207, 4077, 1210, 755, 2230, 3137, 6191, 3866, 3754, 1135, 4014, 4831, 1086, 1502, 430, 1032, 6466, 4310, 4983]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_18-53-44_fitness-20965.pkl', 'top_k': 7}"
